Train Acc,Validation acc,Test Acc,Runtime
0.9701952338218689,0.9592610001564026,0.9331976175308228,1324.7432513237
0.9738004207611084,0.9610451459884644,0.9565997123718262,1305.503365278244
0.9751877188682556,0.9582551717758179,0.9461444020271301,1327.8636672496796
0.9800739288330078,0.9727827310562134,0.896495521068573,1326.7478482723236
0.977006733417511,0.9709662199020386,0.9363427758216858,1308.3663206100464
0.9781964421272278,0.9610950946807861,0.9308943152427673,1298.1153717041016
0.9781239628791809,0.9697815179824829,0.9164780378341675,1326.1260013580322
0.9729522466659546,0.9641001224517822,0.9270239472389221,1316.004962682724
0.9746771454811096,0.9602803587913513,0.9234205484390259,1327.517703294754
0.9768683910369873,0.9628394246101379,0.930708646774292,1304.9708323478699
0.9788261651992798,0.950750470161438,0.9371172189712524,1332.504132270813
0.974077045917511,0.9612069129943848,0.9200668931007385,1310.31410074234
0.9811294078826904,0.9578692317008972,0.9063214063644409,1297.6146121025085
0.9752671718597412,0.963981032371521,0.9274830222129822,1330.4930324554443
0.9762563705444336,0.9584130048751831,0.9252082109451294,1352.8962292671204
0.9790014028549194,0.9624167680740356,0.8993621468544006,1241.9017417430878
0.9783883094787598,0.9641148447990417,0.9419898986816406,1332.1127610206604
0.9783273339271545,0.961448073387146,0.9392309188842773,1341.9592940807343
0.9733628034591675,0.9588068127632141,0.9374187588691711,1334.4480950832367
0.9788334965705872,0.960830569267273,0.9358729124069214,1317.1658277511597
